Source_Index,N_Photons,Energy_Mean,Energy_Std,Energy_Range,Time_Mean,Time_Std,Time_Range,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Has_QG_Effect,Significance_Sigma,E_QG_Estimate,Energy_Time_Ratio
623,3292,149.81381433518283,87.68938285182273,299.7652368063248,997.72190425149,577.2792032238298,1999.1983937573007,0.005750252486178912,0.7415483322854729,0.005715001180500658,0.7430766590863035,False,0.3298259814270462,inf,0.14994271591172348
624,2928,147.37270820372873,86.46275576522804,299.5867508392917,980.2032649881324,578.9209314058186,1999.028262732004,-0.00500948921067868,0.7864260961342368,-0.004793029192709712,0.7954451837775204,True,0.2709758619812423,29418.70957413697,0.14986619070100424
625,4991,148.21470644136926,86.15369957235596,299.81932726787664,998.2517753541924,573.6115977349464,1997.392490464464,0.033248426157985025,0.018825781065619746,0.03303095062402597,0.01961719465790601,True,2.3484312154400224,4457.796159646902,0.15010536421820536
626,2629,150.53459578145657,87.06903344203056,299.60521006315156,1021.4197959358354,570.9917046374495,1998.5338447327335,0.0021241027617737405,0.9133142511307196,0.0027354413276710053,0.8885099014768897,True,0.10886933245567405,70869.73308944434,0.1499125025341856
627,3872,149.82737208837952,86.58740737955338,299.6094368657645,997.6831352375655,574.9345528492614,1999.6608129004424,0.026789927275945966,0.09555920468602001,0.026848389603976435,0.09483760602560226,True,1.6665832674527046,5592.675580829438,0.14983012865626488
628,896,152.94434697150768,85.93628113015109,299.80388311529674,1003.3792256822379,576.7538282810773,1999.0117846953624,0.06722514981542846,0.044247898670136926,0.06741327502956115,0.043656149405805394,True,2.010020737786026,2275.106078475504,0.14997604586957705
629,4294,150.2598614129163,86.6638058411961,299.87035227115604,995.9213719446885,576.9079710155761,1999.656816960032,0.018658128565348722,0.2215594808585536,0.01905825244164555,0.21180747019205334,True,1.2223566454272514,8053.319007136338,0.14996090815574664
630,4973,147.90543792429696,86.17467133506422,299.82278060002415,1004.9333976171336,571.7999659393719,1999.2492214108386,-0.008752189565405917,0.5371973269139202,-0.009181442076101108,0.5174238314734443,False,0.6170759168048335,inf,0.14996768656408127
631,1349,149.37963351689885,86.74548201769203,299.6785558946545,997.9612829476432,573.5637466516998,1998.070751425469,0.02590351136398272,0.3417664522647871,0.02517215986148903,0.3555743539060666,True,0.9506976862417534,5766.771593931558,0.14998395611409507
632,2936,150.84367002626158,86.22591004490266,299.49682892380855,1000.0289153337833,574.8702593271141,1998.5149631255301,-0.01826512714376572,0.32248967931822486,-0.018662894990474643,0.31206241275794466,True,0.9893563702436239,8258.561182682364,0.14985968804327468
633,247,149.95518212797904,84.59730278527833,294.46651329505454,1053.5875803568492,576.6108683217007,1994.4998324090132,-0.09057255786171689,0.15585314361681443,-0.08760993447729958,0.16989092157025643,True,1.4176847739238239,1655.6359417046112,0.14763927703086824
634,264,155.6366451187379,88.79995579031632,296.273991498802,1013.0904923576243,590.4227190999052,1989.1783140711543,-0.05635224022881568,0.3617709929291241,-0.0640524623521969,0.2998029938416387,True,0.9121406933402391,2761.8537344173446,0.1489429024049797
635,2333,147.58221467247586,85.97469003415968,299.61497223229173,1015.9945051371895,573.5305833447812,1997.297076584124,-0.029001451478208738,0.1614094498688938,-0.028951056796098548,0.1621393163200963,False,1.4002025717237452,inf,0.1500102191831713
636,496,146.75881888009678,87.915174035611,298.35340553428216,940.5689209289399,558.1508011555386,1992.695565609494,-0.017574443284603294,0.6962082191200769,-0.017519289736463748,0.6971144899011432,False,0.3906115231803671,inf,0.14972352560187815
637,2097,148.68443030940693,85.39869097166924,299.64753122347776,998.2289327997219,571.0795699435487,1997.604103521427,-0.02748514696888649,0.20835021011974145,-0.02751196592533465,0.20790647808540086,False,1.2580273334364414,inf,0.15000346199492257
638,2529,150.18310535276296,88.08218857294717,299.3514553017041,991.3591506821683,572.2858250600449,1998.2130743523282,0.028065418173251873,0.15825447164368334,0.02784582294624365,0.161536589159241,False,1.4108282216216856,inf,0.1498095769385012
639,540,146.90140582551032,89.15550502381036,298.6488777176146,973.3705874416376,559.7565911522788,1982.8967985148606,-0.047106391639430804,0.2745151409485874,-0.04519776207127673,0.29445294238784053,True,1.0926246051177142,3118.502621681285,0.15061241610823872
640,1565,145.88204518241005,86.61480656912711,299.826848805534,1006.937622518684,580.3029693031057,1996.535015931332,0.013265165738916632,0.6000178806195654,0.014973253209265817,0.5539155471081799,True,0.5244356054965089,10997.378250196236,0.15017359896674415
641,3906,151.88482067289272,85.92061928073234,299.78499701096564,1014.2273734744557,576.1677674791498,1999.7136225281047,-0.018338549344520037,0.2518563248724763,-0.01834299677939869,0.25174132223327844,True,1.1458291925970865,8282.270195939967,0.14991396449656
642,1154,147.53799839771918,88.60801926763794,299.72804554959225,1024.5405061804481,567.2792218689189,1994.360998509037,-0.030533757687747482,0.30003102459987924,-0.02959994035915338,0.3150618372947696,False,1.0363501015734298,inf,0.15028775922396484
643,720,148.89041571362,85.38650173168699,299.0282979980952,959.2847876188753,584.3639806040006,1998.1406921883747,0.030702959340361317,0.41073017687220426,0.028752531029830945,0.44110408635333265,True,0.8227018228980182,4849.383216226082,0.149653274750437
644,1006,150.44396262270953,86.70814633982006,299.37388498476486,1024.5534913722784,589.3150624059899,1995.9976903294898,-0.037731867782797565,0.23181422070427932,-0.039923031288620375,0.20580358841597027,True,1.1955704168989925,3987.1856725655875,0.14998708988252668
645,3164,148.7147372167802,86.46833943375628,299.66595055417184,974.6732355450891,571.0186971429542,1999.0797471343874,-0.01334699909776859,0.4529547954505597,-0.013451241585314293,0.44943331857095004,True,0.7505239643768026,11142.185305282817,0.14990194912620808
646,1831,147.65381179036495,86.77512705304736,299.3985871076784,988.3288128113143,576.1213501621928,1996.5701670548403,-0.027786173152569576,0.23467861235395296,-0.02781646408355492,0.23416864161060674,True,1.1883259756361946,5313.931176474743,0.14995645635100524
647,1298,150.50069735065708,88.17668972926266,299.31673595389447,995.3275485631364,572.8633286492883,1998.6532862121885,-0.001938543747331761,0.9443733987311892,-0.0022020058552117213,0.9368281944566874,True,0.0697875749039434,77635.95614378492,0.1497592093730044
648,4853,150.20764574561275,87.19131117384413,299.84412962944447,996.8705053362794,578.13844784986,1999.6823083846793,-0.010708219326078948,0.45578763308097586,-0.010965385879914746,0.44503824222205834,True,0.7458180592261608,14027.32248673642,0.14994588308962695
649,376,157.6814958391137,87.12794670890008,297.9072539303652,1032.737341554656,586.9852361283099,1996.5927707827573,0.07180622022189515,0.1646708784392494,0.06750855014391331,0.19149430189012012,True,1.3886662090638209,2195.9308727272833,0.14920781958635043
650,1186,145.58959686276125,87.27679272065124,299.2930035470017,1013.2218032800596,565.728788562836,1996.3199337849444,-0.028818053811138836,0.3213899190727967,-0.028490720900418463,0.32691939304334117,True,0.9916090897862148,5052.027378978922,0.14992236388661107
651,1102,150.4219455697731,86.9408133260771,299.43788940278466,982.8745411903502,574.7096871580951,1997.022052300727,0.011217483124989628,0.70991594259719,0.010150343819540091,0.7364327906334946,True,0.37204182617733966,13409.5985608993,0.14994220472318198
652,123,142.2651046738851,92.38767015683959,296.9407367232903,1012.5840558904515,577.3380754997821,1943.763219876886,-0.1432425809811855,0.11397439365028926,-0.15073325508506275,0.09607920191726328,False,1.5756683907930404,inf,0.15276589951223477
653,3886,150.20902982206675,86.33423691871234,299.7865967625489,991.4903639646693,577.5501649254321,1998.5682060975696,-0.00035593068462859347,0.9823037375075812,-0.0006168338877988646,0.9693371130385064,True,0.02218222165110015,422017.6464381172,0.15000068341321018
654,478,159.98817675619924,87.15804361832431,297.08398047637286,1007.056321266074,578.2637030111514,1991.2105683913053,-0.0012905764341186905,0.9775486722059908,0.0008465330464053824,0.9852723053086294,False,0.02815705356346784,inf,0.1491976716035544
655,1211,150.44589849780317,87.84361887634124,299.3120012595165,1024.3766524827893,574.9822437407586,1999.1930934614168,-0.0004912197791854984,0.9863755753193454,-7.36369710839412e-05,0.9979575151209739,True,0.0170800444261374,306270.03405127657,0.14971640420250032
656,3216,150.28119379406428,86.60091287792233,299.6946954259055,984.8944411211785,577.6485391691976,1999.12342164257,-0.005977221943842519,0.7347315928351004,-0.006240150149961856,0.723531147491377,False,0.3388615697912224,inf,0.1499130529818228
657,2495,149.36005156036404,85.5902831242742,299.7844992654624,1023.6197709488755,573.478774080792,1996.829533017588,0.006039528392300129,0.7630135278701611,0.006562939276863517,0.7431703344361744,True,0.3015533562756161,24730.41632700743,0.15013024111899587
658,728,148.62205758004166,87.22440539569841,298.7569224978181,1017.5968670389101,574.2340898184442,1998.22576181357,-0.045752327337259695,0.21757960581685057,-0.04585012295542633,0.21659687494448682,True,1.2327684217318362,3248.4043157954743,0.14951109539628257
659,4067,148.2298042720254,86.73991140943293,299.72968246203163,995.9203398176961,570.6475640939751,1999.4469729584164,-0.000532192531222299,0.972933686105819,-0.0005103587326588103,0.9740437121120076,False,0.033931186820150616,inf,0.14990629234770173
660,3465,149.85425250799452,87.33647853885108,299.70129879504947,976.9699402851525,573.9807303219756,1998.542919656367,-0.007675847956602255,0.6515019311582928,-0.007805502772446583,0.6460142330341727,False,0.4517026198025712,inf,0.14995990120971764
661,2512,148.05578150669876,86.66002724584587,299.77449061553693,1011.8944683802541,572.1805844209342,1999.3856400863478,-0.000166672877857898,0.9933381698298097,-0.00016829819368432836,0.9932732083135769,True,0.008350294546644377,888301.5845741152,0.14993330181294615
662,2708,150.71226406647753,86.2096193300908,299.46328505523303,1007.5477271589065,570.1538121378771,1997.5383183943707,-0.027655193271124718,0.15022305624970045,-0.027418393758244473,0.15374713196238393,True,1.4386017824332022,5449.6912239568,0.1499161654610675
663,4803,151.41693263224124,85.63068214752707,299.8517885177082,1005.3219911333175,577.2747547453993,1999.5320531876744,0.021402300079228935,0.13806327033302418,0.02185949095203169,0.12984084047395525,True,1.482949295194958,7074.797198044724,0.14996098114040304
664,878,154.69016696139036,86.98576112153947,299.14219872613324,964.2716247041914,590.37168077353,1996.3298504099057,0.026963345975662027,0.4248939799533899,0.028815510581678104,0.3937730226599878,True,0.7980421636442818,5737.053817468301,0.14984607812416895
665,350,150.53783022964714,87.99331194523998,299.60660312255817,962.4222098525446,573.9334293906558,1988.2887252866622,0.021471454126950083,0.6889331424330405,0.02132518866043221,0.6909429247181025,True,0.4005447829261432,7011.068246220841,0.1506856621537007
666,404,147.76323913530868,85.2497027104155,294.8647219748836,1027.2213924845746,584.2846545861781,1993.623894582792,0.09728317052878464,0.050707638871578184,0.09580693387783773,0.054334899347149114,True,1.9505215040571335,1518.8982671117585,0.14790388637300633
667,4388,149.75602789887736,86.24695162341123,299.78332795185736,1001.7841868700694,572.5110952087413,1998.8754620002685,0.0036011702868918066,0.8115076918867973,0.0037872666426293127,0.8019645144907694,True,0.23849428238587597,41585.37807667317,0.14997599082629445
668,3848,150.75176824765418,86.86080415564194,299.79055385365285,1001.2809985550218,571.9115904882007,1999.7923206874948,-0.021497868097772863,0.18243930197054795,-0.021371333991466374,0.1850277177120792,True,1.3332145167802434,7012.405488862022,0.14991084361729617
669,1726,151.83337429990456,86.48915011696745,299.32910372867656,989.5572825556379,568.4528326915895,1998.295892934194,-0.05188278746427301,0.031132999202164023,-0.05107908659423232,0.03384307455769826,True,2.154229316216935,2926.4690993030877,0.1497921828229138
670,4024,148.56703919726124,85.79546800672854,299.8564135103333,1011.5943729589585,566.8080419663681,1999.7450578513024,0.0034825156591385643,0.8252127823687864,0.0034085715027899685,0.8288659892780791,True,0.22085849633087795,42660.83881271357,0.14994732070123218
671,3059,152.8385214903835,86.2243491569795,299.6984607246258,1003.2396606237083,580.3074454550816,1999.4171159529594,-0.020505514706594882,0.25688711833568406,-0.020020881306083864,0.2683035143495467,True,1.1337528565564599,7453.532558303857,0.14989291545690503
672,2366,150.3792438042266,86.39953539531659,299.6458401819954,994.3639618657985,578.2829732744586,1998.5147434110563,-0.01669677226072966,0.41691545853819056,-0.016761302458874847,0.41511692031944314,True,0.8118134823237732,9006.48589176211,0.1499342655188829
673,774,152.08726765523866,88.1466382959268,299.76407044134226,989.8308637020895,558.4203460973619,1998.2906297101854,0.0374432838394455,0.2981608625289255,0.03819613376824155,0.2885449609134965,True,1.0403574470411352,4061.803668379609,0.15001024675015237
674,381,147.6701912634805,86.14151320148531,297.8250312578967,995.3977230820434,577.2781233607365,1982.8146493847592,-0.04593734130705132,0.37122184175557627,-0.04528459500567388,0.3780646109939707,False,0.8943045927929916,inf,0.15020316263565422
675,4616,148.47747111082828,86.96339301063006,299.84857199397896,999.9600341274521,572.8680966092885,1999.571442256196,-0.001533885799472292,0.917021899710953,-0.001139527935549894,0.9383054229506439,True,0.10419138759910139,96798.25653377161,0.14995641848917782
676,357,152.07436184094965,84.76673864016787,298.1456829284407,1040.451610684037,575.1323026810873,1979.0584884543268,-0.09731425771231585,0.06626724771282604,-0.0968902657415989,0.0674637966647031,False,1.833541106085477,inf,0.15065026358129352
677,4813,149.29508475506904,86.39341260944848,299.8469778329824,1004.6851294411894,577.792308634666,1999.381574046532,0.00985287329156165,0.49436050706108925,0.009779080553650813,0.4975996162293621,False,0.6834088149204881,inf,0.14996986154379954
678,1184,155.09855595957225,88.47954815960304,299.63701569905294,1021.5099894992804,585.447725923719,1999.2944113121375,0.023427097669737912,0.420606702532885,0.02197080663487674,0.4500733552678079,True,0.8054289329163892,6620.476772072441,0.14987138162528102
679,884,150.9603360236621,86.08312860699034,299.6363212256633,1004.719183497827,569.5268743790219,1998.8025146413856,-0.05812202822651922,0.08414841861039386,-0.05788959456676576,0.08539814151084467,True,1.7261361724020818,2597.2998642670173,0.14990791688063412
